340096,0.00
340106,0.00
340116,0.00
340126,0.00
340136,0.00
340146,0.00
340156,0.00
340166,0.00
340176,0.00
340186,0.00
340196,0.00
340206,0.00
340216,0.00
340226,0.00
340236,0.00
340246,0.00
340256,0.00
340266,0.00
340276,0.00
340286,0.00
340296,0.00
340306,0.00
340316,0.00
340326,0.00
340336,0.00
340346,0.00
340356,0.00
340366,0.00
340376,0.00
340386,0.00
340396,0.00
340406,0.00
340416,0.00
340426,0.00
340436,0.00
340446,0.00
340456,0.00
340466,0.00
340476,0.00
340486,0.00
340496,0.00
340506,0.00
340516,0.00
340526,0.00
340536,0.00
340546,0.00
340556,0.00
340566,0.00
340576,0.00
340586,0.00
340596,0.00
340606,0.00
340616,0.00
340626,0.00
340636,0.00
340646,0.00
340656,0.00
340666,0.00
340676,0.00
340686,0.00
340696,0.00
340706,0.00
340716,0.00
340726,0.00
340736,0.00
340746,0.00
340756,0.00
340766,0.00
340776,0.00
340786,0.00
340796,0.00
340806,0.00
340816,0.00
340826,0.00
340836,0.00
340846,0.00
340856,0.00
340866,0.00
340876,0.00
340886,0.00
340896,0.00
340906,0.00
340916,0.00
340926,0.00
340936,0.00
340946,0.00
340956,0.00
340966,0.00
340976,0.00
340986,0.00
340996,0.00
341006,0.00
341016,0.00
341026,0.00
341036,0.00
341046,0.00
341056,0.00
341066,0.00
341076,0.00
341086,0.00
341096,0.00
341106,0.00
341116,0.00
341126,0.00
341136,0.00
341146,0.00
341156,0.00
341166,0.00
341176,0.00
341186,0.00
341196,0.00
341206,0.00
341216,0.00
341226,0.00
341236,0.00
341246,0.00
341256,0.00
341266,0.00
341276,0.00
341286,0.00
341296,0.00
341306,0.00
341316,0.00
341326,0.00
341336,0.00
341346,0.00
341356,0.00
341366,0.00
341376,0.00
341386,0.00
341396,0.00
341406,0.00
341416,0.00
341426,0.00
341436,0.00
341446,0.00
341456,0.00
341466,0.00
341476,0.00
341486,0.00
341496,0.00
341506,0.00
341516,0.00
341526,0.00
341536,0.00
341546,0.00
341556,0.00
341566,0.00
341576,0.00
341586,0.00
341596,0.00
341606,0.00
341616,0.00
341626,0.00
341636,0.00
341646,0.00
341656,0.00
341666,0.00
341676,0.00
341686,0.00
341696,0.00
341706,0.00
341716,0.00
341726,0.00
341736,0.00
341746,0.00
341756,0.00
341766,0.00
341776,0.00
341786,0.00
341796,0.00
341806,0.00
341816,0.00
341826,0.00
341836,0.00
341846,0.00
341856,0.00
341866,0.00
341876,0.00
341886,0.00
341896,0.00
341906,0.00
341916,0.00
341926,0.00
341936,0.00
341946,0.00
341956,0.00
341966,0.00
341976,0.00
341986,0.00
341996,0.00
342006,0.00
342016,0.00
342026,0.00
342036,0.00
342046,0.00
342056,0.00
342066,0.00
342076,0.00
342086,0.00
342096,0.00
342106,0.00
342116,0.00
342126,0.00
342136,0.00
342146,0.00
342156,0.00
342166,0.00
342176,0.00
342186,0.00
342196,0.00
342206,0.00
342216,0.00
342226,0.00
342236,0.00
342246,0.00
342256,0.00
342266,0.00
342276,0.00
342286,0.00
342296,0.00
342306,0.00
342316,0.00
342326,0.00
342336,0.00
342346,0.00
342356,0.00
342366,0.00
342376,0.00
342386,0.00
342396,0.00
342406,0.00
342416,0.00
342426,0.00
342436,0.00
342446,0.00
342456,0.00
342466,0.00
342476,0.00
342486,0.00
342496,0.00
342506,0.00
342516,0.00
342526,0.00
342536,0.00
342546,0.00
342556,0.00
342566,0.00
342576,0.00
342586,0.00
342596,0.00
342606,0.00
342616,0.00
342626,0.00
342636,0.00
342646,0.00
342656,0.00
342666,0.00
342676,0.00
342686,0.00
342696,0.00
342706,0.00
342716,0.00
342726,0.00
342736,0.00
342746,0.00
342756,0.00
342766,0.00
342776,0.00
342786,0.00
342796,0.00
342806,0.00
342816,0.00
342826,0.00
342836,0.00
342846,0.00
342856,0.00
342866,0.00
342876,0.00
342886,0.00
342896,0.00
342906,0.00
342916,0.00
342926,0.00
342936,0.00
342946,0.00
342956,0.00
342966,0.00
342976,0.00
342986,0.00
342996,0.00
343006,0.00
343016,0.00
343026,0.00
343036,0.00
343046,0.00
343056,0.00
343066,0.00
343076,0.00
343086,0.00
343096,0.00
343106,0.00
343116,0.00
343126,0.00
343136,0.00
343146,0.00
343156,0.00
343166,0.00
343176,0.00
343186,0.00
343196,0.00
343206,0.00
343216,0.00
343226,0.00
343236,0.00
343246,0.00
343256,0.00
343266,0.00
343276,0.00
343286,0.00
343296,0.00
343306,0.00
343316,0.00
343326,0.00
343336,0.00
343346,0.00
343356,0.00
343366,0.00
343376,0.00
343386,0.00
343396,0.00
343406,0.00
343416,0.00
343426,0.00
343436,0.00
343446,0.00
343456,0.00
343466,0.00
343476,0.00
343486,0.00
343496,0.00
343506,0.00
343516,0.00
343526,0.00
343536,0.00
343546,0.00
343556,0.00
343566,0.00
343576,0.00
343586,0.00
343596,0.00
343606,0.00
343616,0.00
343626,0.00
343636,0.00
343646,0.00
343656,0.00
343666,0.00
343676,0.00
343686,0.00
343696,0.00
343706,0.00
343716,0.00
343726,0.00
343736,0.00
343746,0.00
343756,0.00
343766,0.00
343776,0.00
343786,0.00
343796,0.00
343806,0.00
343816,0.00
343826,0.00
343836,0.00
343846,0.00
343856,0.00
343866,0.00
343876,0.00
343886,0.00
343896,0.00
343906,0.00
343916,0.00
343926,0.00
343936,0.00
343946,0.00
343956,0.00
343966,0.00
343976,0.00
343986,0.00
343996,0.00
344006,0.00
344016,0.00
344026,0.00
344036,0.00
344046,0.00
344056,0.00
344066,0.00
344076,0.00
344086,0.00
344096,0.00
344106,0.00
344116,0.00
344126,0.00
344136,0.00
344146,0.00
344156,0.00
344166,0.00
344176,0.00
344186,0.00
344196,0.00
344206,0.00
344216,0.00
344226,0.00
344236,0.00
344246,0.00
344256,0.00
344266,0.00
344276,0.00
344286,0.00
344296,0.00
344306,0.00
344316,0.00
344326,0.00
344336,0.00
344346,0.00
344356,0.00
344366,0.00
344376,0.00
344386,0.00
344396,0.00
344406,0.00
344416,0.00
344426,0.00
344436,0.00
344446,0.00
344456,0.00
344466,0.00
344476,0.00
344486,0.00
344496,0.00
344506,0.00
344516,0.00
344526,0.00
344536,0.00
344546,0.00
344556,0.00
344566,0.00
344576,0.00
344586,0.00
344596,0.00
344606,0.00
344616,0.00
344626,0.00
344636,0.00
344646,0.00
344656,0.00
344666,0.00
344676,0.00
344686,0.00
344696,0.00
344706,0.00
344716,0.00
344726,0.00
344736,0.00
344746,0.00
344756,0.00
344766,0.00
344776,0.00
344786,0.00
344796,0.00
344806,0.00
344816,0.00
344826,0.00
344836,0.00
344846,0.00
344856,0.00
344866,0.00
344876,0.00
344886,0.00
344896,0.00
344906,0.00
344916,0.00
344926,0.00
344936,0.00
344946,0.00
344956,0.00
344966,0.00
344976,0.00
344986,0.00
344996,0.00
345006,0.00
345016,0.00
345026,0.00
345036,0.00
345046,0.00
345056,0.00
345066,0.00
345076,0.00
345086,0.00
345096,0.00
345106,0.00
345116,0.00
345126,0.00
345136,0.00
345146,0.00
345156,0.00
345166,0.00
345176,0.00
345186,0.00
345196,0.00
345206,0.00
345216,0.00
345226,0.00
345236,0.00
345246,0.00
345256,0.00
345266,0.00
345276,0.00
345286,0.00
345296,0.00
345306,0.00
345316,0.00
345326,0.00
345336,0.00
345346,0.00
345356,0.00
345366,0.00
345376,0.00
345386,0.00
345396,0.00
345406,0.00
345416,0.00
345426,0.00
345436,0.00
345446,0.00
345456,0.00
345466,0.00
345476,0.00
345486,0.00
345496,0.00
345506,0.00
345516,0.00
345526,0.00
345536,0.00
345546,0.00
345556,0.00
345566,0.00
345576,0.00
345586,0.00
345596,0.00
345606,0.00
345616,0.00
345626,0.00
345636,0.00
345646,0.00
345656,0.00
345666,0.00
345676,0.00
345686,0.00
345696,0.00
345706,0.00
345716,0.00
345726,0.00
345736,0.00
345746,0.00
345756,0.00
345766,0.00
345776,0.00
345786,0.00
345796,0.00
345806,0.00
345816,0.00
345826,0.00
345836,0.00
345846,0.00
345856,0.00
345866,0.00
345876,0.00
345886,0.00
345896,0.00
345906,0.00
345916,0.00
345926,0.00
345936,0.00
345946,0.00
345956,0.00
345966,0.00
345976,0.00
345986,0.00
345996,0.00
346006,0.00
346016,0.00
346026,0.00
346036,0.00
346046,0.00
346056,0.00
346066,0.00
346076,0.00
346086,0.00
346096,0.00
346106,0.00
346116,0.00
346126,0.00
346136,0.00
346146,0.00
346156,0.00
346166,0.00
346176,0.00
346186,0.00
346196,0.00
346206,0.00
346216,0.00
346226,0.00
346236,0.00
346246,0.00
346256,0.00
346266,0.00
346276,0.00
346286,0.00
346296,0.00
346306,0.00
346316,0.00
346326,0.00
346336,0.00
346346,0.00
346356,0.00
346366,0.00
346376,0.00
346386,0.00
346396,0.00
346406,0.00
346416,0.00
346426,0.00
346436,0.00
346446,0.00
346456,0.00
346466,0.00
346476,0.00
346486,0.00
346496,0.00
346506,0.00
346516,0.00
346526,0.00
346536,0.00
346546,0.00
346556,0.00
346566,0.00
346576,0.00
346586,0.00
346596,0.00
346606,0.00
346616,0.00
346626,0.00
346636,0.00
378514,0.00
378524,0.00
378534,0.00
378544,0.00
378554,0.00
378564,0.00
378574,0.00
378584,0.00
378594,0.00
378604,0.00
378614,0.00
378624,0.00
378634,0.00
378644,0.00
378654,0.00
378664,0.00
378674,0.00
378684,0.00
378694,0.00
378704,0.00
378714,0.00
378724,0.00
378734,0.00
378744,0.00
378754,0.00
378764,0.00
378774,0.00
378784,0.00
378794,0.00
378804,0.00
378814,0.00
378824,0.00
378834,0.00
378844,0.00
378854,0.00
378864,0.00
378874,0.00
378884,0.00
378894,0.00
378904,0.00
378914,0.00
378924,0.00
378934,0.00
378944,0.00
378954,0.00
378964,0.00
378974,0.00
378984,0.00
378994,0.00
379004,0.00
379014,0.00
379024,0.00
379034,0.00
379044,0.00
379054,0.00
379064,0.00
379074,0.00
379084,0.00
379094,0.00
379104,0.00
379114,0.00
379124,0.00
379134,0.00
379144,0.00
379154,0.00
379164,0.00
379174,0.00
379184,0.00
379194,0.00
379204,0.00
379214,0.00
379224,0.00
379234,0.00
379244,0.00
379254,0.00
379264,0.00
379274,0.00
379284,0.00
379294,0.00
379304,0.00
379314,0.00
379324,0.00
379334,0.00
379344,0.00
379354,0.00
379364,0.00
379374,0.00
379384,0.00
379394,0.00
379404,0.00
379414,0.00
379424,0.00
379434,0.00
379444,0.00
379454,0.00
379464,0.00
379474,0.00
379484,0.00
379494,0.00
379504,0.00
379514,0.00
379524,0.00
379534,0.00
379544,0.00
379554,0.00
379564,0.00
379574,0.00
379584,0.00
379594,0.00
379604,0.00
379614,0.00
379624,0.00
379634,0.00
379644,0.00
379654,0.00
379664,0.00
379674,0.00
379684,0.00
379694,0.00
379704,0.00
379714,0.00
379724,0.00
379734,0.00
379744,0.00
379754,0.00
379764,0.00
979831,0.00
979841,0.00
979851,0.00
979861,0.00
979871,0.00
979881,0.00
979891,0.00
979901,0.00
979911,0.00
979921,0.00
979931,0.00
979941,0.00
979951,0.00
979961,0.00
979971,0.00
979981,0.00
979991,0.00
980001,0.00
980011,0.00
980021,0.00
980031,0.00
980041,0.00
980051,0.00
980061,0.00
980071,0.00
980081,0.00
980091,0.00
980101,0.00
980111,0.00
980121,0.00
980131,0.00
980141,0.00
980151,0.00
980161,0.00
980171,0.00
980181,0.00
980191,0.00
980201,0.00
980211,0.00
980221,0.00
980231,0.00
980241,0.00
980251,0.00
980261,0.00
980271,0.00
980281,0.00
980291,0.00
980301,0.00
980311,0.00
980321,0.00
980331,0.00
980341,0.00
980351,0.00
980361,0.00
980371,0.00
980381,0.00
980391,0.00
980401,0.00
980411,0.00
980421,0.00
980431,0.00
980441,0.00
980451,0.00
980461,0.00
980471,0.00
980481,0.00
980491,0.00
980501,0.00
980511,0.00
980521,0.00
980531,0.00
980541,0.00
980551,0.00
980561,0.00
980571,0.00
980581,0.00
980591,0.00
980601,0.00
980611,0.00
980621,0.00
980631,0.00
980641,0.00
980651,0.00
980661,0.00
980671,0.00
980681,0.00
980691,0.00
980701,0.00
980711,0.00
980721,0.00
980731,0.00
980741,0.00
980751,0.00
980761,0.00
980771,0.00
980781,0.00
980791,0.00
980801,0.00
980811,0.00
980821,0.00
980831,0.00
980841,0.00
980851,0.00
980861,0.00
980871,0.00
980881,0.00
980891,0.00
980901,0.00
980911,0.00
980921,0.00
980931,0.00
980941,0.00
980951,0.00
980961,0.00
980971,0.00
980981,0.00
980991,0.00
981001,0.00
981011,0.00
981021,0.00
981031,0.00
981041,0.00
981051,0.00
981061,0.00
981071,0.00
981081,0.00
981091,0.00
981101,0.00
981111,0.00
981121,0.00
981131,0.00
981141,0.00
981151,0.00
981161,0.00
981171,0.00
981181,0.00
981191,0.00
981201,0.00
981211,0.00
981221,0.00
981231,0.00
981241,0.00
981251,0.00
981261,0.00
981271,0.00
981281,0.00
981291,0.00
981301,0.00
981311,0.00
981321,0.00
981331,0.00
981341,0.00
981351,0.00
981361,0.00
981371,0.00
981381,0.00
981391,0.00
981401,0.00
981411,0.00
981421,0.00
981431,0.00
981441,0.00
981451,0.00
981461,0.00
981471,0.00
981481,0.00
981491,0.00
981501,0.00
981511,0.00
981521,0.00
981531,0.00
981541,0.00
981551,0.00
981561,0.00
981571,0.00
981581,0.00
981591,0.00
981601,0.00
981611,0.00
981621,0.00
981631,0.00
981641,0.00
981651,0.00
981661,0.00
981671,0.00
981681,0.00
981691,0.00
981701,0.00
981711,0.00
981721,0.00
981731,0.00
981741,0.00
981751,0.00
981761,0.00
981771,0.00
981781,0.00
981791,0.00
981801,0.00
981811,0.00
981821,0.00
981831,0.00
981841,0.00
981851,0.00
981861,0.00
981871,0.00
981881,0.00
981891,0.00
981901,0.00
981911,0.00
981921,0.00
981931,0.00
981941,0.00
981951,0.00
981961,0.00
981971,0.00
981981,0.00
981991,0.00
982001,0.00
982011,0.00
982021,0.00
982031,0.00
982041,0.00
982051,0.00
982061,0.00
982071,0.00
982081,0.00
982091,0.00
982101,0.00
982111,0.00
982121,0.00
982131,0.00
982141,0.00
982151,0.00
982161,0.00
982171,0.00
982181,0.00
982191,0.00
982201,0.00
982211,0.00
982221,0.00
982231,0.00
982241,0.00
982251,0.00
982261,0.00
982271,0.00
982281,0.00
982291,0.00
982301,0.00
982311,0.00
982321,0.00
982331,0.00
982341,0.00
982351,0.00
982361,0.00
982371,0.00
982381,0.00
982391,0.00
982401,0.00
982411,0.00
982421,0.00
982431,0.00
982441,0.00
982451,0.00
982461,0.00
982471,0.00
982481,0.00
982491,0.00
982501,0.00
982511,0.00
982521,0.00
