6169775,-0.17,-0.28,-0.85
6169785,-0.17,-0.28,-0.85
6169795,-0.17,-0.28,-0.85
6169805,-0.17,-0.28,-0.85
6169815,-0.17,-0.28,-0.85
6169825,-0.17,-0.28,-0.84
6169835,-0.17,-0.28,-0.85
6169845,-0.17,-0.28,-0.84
6169855,-0.17,-0.28,-0.84
6169865,-0.17,-0.28,-0.84
6169875,-0.17,-0.28,-0.84
6169885,-0.17,-0.28,-0.84
6169895,-0.17,-0.28,-0.84
6169905,-0.17,-0.28,-0.84
6169915,-0.17,-0.28,-0.84
6169925,-0.17,-0.28,-0.84
6169935,-0.17,-0.28,-0.84
6169945,-0.17,-0.28,-0.84
6169955,-0.17,-0.28,-0.84
6169965,-0.17,-0.28,-0.84
6169975,-0.17,-0.28,-0.84
6169985,-0.17,-0.28,-0.84
6169995,-0.17,-0.29,-0.84
6170005,-0.18,-0.29,-0.84
6170015,-0.18,-0.29,-0.84
6170025,-0.18,-0.29,-0.83
6170035,-0.18,-0.29,-0.83
6170045,-0.18,-0.29,-0.83
6170055,-0.18,-0.29,-0.83
6170065,-0.18,-0.29,-0.83
6170075,-0.18,-0.29,-0.83
6170085,-0.18,-0.29,-0.83
6170095,-0.18,-0.29,-0.83
6170105,-0.18,-0.29,-0.83
6170115,-0.18,-0.29,-0.83
6170125,-0.18,-0.29,-0.83
6170135,-0.18,-0.29,-0.83
6170145,-0.18,-0.29,-0.83
6170155,-0.18,-0.29,-0.83
6170165,-0.18,-0.29,-0.83
6170175,-0.18,-0.29,-0.82
