6164963,0.00
6164973,0.00
6164983,0.00
6164993,0.00
6165003,0.00
6165013,0.00
6165023,0.00
6165033,0.00
6165043,0.00
6165053,0.00
6165063,0.00
6165073,0.00
6165083,0.00
6165093,0.00
6165103,0.00
6165113,0.00
6165123,0.00
6165133,0.00
6165143,0.00
6165153,0.00
6165163,0.00
6165173,0.00
6165183,0.00
6165193,0.00
6165203,0.00
6165213,0.00
6165223,0.00
6165233,0.00
6165243,0.00
6165253,0.00
6165263,0.00
6165273,0.00
6165283,0.00
6165293,0.00
6165303,0.00
6165313,0.00
6165323,0.00
6165333,0.00
6165343,0.00
6165353,0.00
6165363,0.00
6165373,0.00
6165383,0.00
6165393,0.00
6165403,0.00
6165413,0.00
6165423,0.00
6165433,0.00
6165443,0.00
6165453,0.00
6165463,0.00
6165473,0.00
6165483,0.00
6165493,0.00
6165503,0.00
6165513,0.00
6165523,0.00
6165533,0.00
6165543,0.00
6165553,0.00
6165563,0.00
6165573,0.00
6165583,0.00
6165593,0.00
6165603,0.00
6165613,0.00
6165623,0.00
6165633,0.00
6165643,0.00
6165653,0.00
6165663,0.00
6165673,0.00
6165683,0.00
6165693,0.00
6165703,0.00
6165713,0.00
6165723,0.00
6165733,0.00
6165743,0.00
6165753,0.00
6165763,0.00
6165773,0.00
6165783,0.00
6165793,0.00
6165803,0.00
6165813,0.00
6165823,0.00
6165833,0.00
6165843,0.00
6165853,0.00
6165863,0.00
6165873,0.00
6165883,0.00
6165893,0.00
6165903,0.00
6165913,0.00
6165923,0.00
6165933,0.00
6165943,0.00
6165953,0.00
6165963,0.00
6165973,0.00
6165983,0.00
6165993,0.00
6166003,0.00
6166013,0.00
6166023,0.00
6166033,0.00
6166043,0.00
6166053,0.00
6166063,0.00
6166073,0.00
6166083,0.00
6166093,0.00
6166103,0.00
6166113,0.00
6166123,0.00
6166133,0.00
6166143,0.00
6166153,0.00
6166163,0.00
6166173,0.00
6166183,0.00
6166193,0.00
6166203,0.00
6166213,0.00
6166223,0.00
6166233,0.00
6166243,0.00
6166253,0.00
6166263,0.00
6166273,0.00
6166283,0.00
6166293,0.00
6166303,0.00
6166313,0.00
6166323,0.00
6166333,0.00
6166343,0.00
6166353,0.00
6166363,0.00
6166373,0.00
6166383,0.00
6166393,0.00
6166403,0.00
6166413,0.00
6166423,0.00
6166433,0.00
6166443,0.00
6166453,0.00
6166463,0.00
6166473,0.00
6166483,0.00
6166493,0.00
6166503,0.00
6166513,0.00
6166523,0.00
6166533,0.00
6166543,0.00
6166553,0.00
6166563,0.00
6166573,0.00
6166583,0.00
6166593,0.00
6166603,0.00
6166613,0.00
6166623,0.00
6166633,0.00
6166643,0.00
6166653,0.00
6166663,0.00
6166673,0.00
6166683,0.00
6166693,0.00
6166703,0.00
6166713,0.00
6166723,0.00
6166733,0.00
6166743,0.00
6166753,0.00
6166763,0.00
6166773,0.00
6166783,0.00
6166793,0.00
6166803,0.00
6166813,0.00
6166823,0.00
6166833,0.00
6166843,0.00
6166853,0.00
6166863,0.00
6166873,0.00
6166883,0.00
6166893,0.00
6166903,0.00
6166913,0.00
6166923,0.00
6166933,0.00
6166943,0.00
6166953,0.00
6166963,0.00
6166973,0.00
6166983,0.00
6166993,0.00
6167003,0.00
6167013,0.00
6167023,0.00
6167033,0.00
6167043,0.00
6167053,0.00
6167063,0.00
6167073,0.00
6167083,0.00
6167093,0.00
6167103,0.00
6167113,0.00
6167123,0.00
6167133,0.00
6167143,0.00
6167153,0.00
6167163,0.00
6167173,0.00
6167183,0.00
6167193,0.00
6167203,0.00
6167213,0.00
6167223,0.00
6167233,0.00
6167243,0.00
6167253,0.00
6167263,0.00
6167273,0.00
6167283,0.00
6167293,0.00
6167303,0.00
6167313,0.00
6167323,0.00
6167333,0.00
6167343,0.00
6167353,0.00
6167363,0.00
6167373,0.00
6167383,0.00
6167393,0.00
6167403,0.00
6167413,0.00
6167423,0.00
6167433,0.00
6167443,0.00
6167453,0.00
6167463,0.00
6167473,0.00
6167483,0.00
6167493,0.00
6167503,0.00
6167513,0.00
6167523,0.00
6167533,0.00
6167543,0.00
6167553,0.00
6167563,0.00
6167573,0.00
6167583,0.00
6167593,0.00
6167603,0.00
6167613,0.00
6167623,0.00
6167633,0.00
6167643,0.00
6167653,0.00
6167663,0.00
6167673,0.00
6167683,0.00
6167693,0.00
6167703,0.00
6167713,0.00
6167723,0.00
6167733,0.00
6167743,0.00
6167753,0.00
6167763,0.00
6167773,0.00
6167783,0.00
6167793,0.00
6167803,0.00
6167813,0.00
6167823,0.00
6167833,0.00
6167843,0.00
6167853,0.00
6167863,0.00
6167873,0.00
6167883,0.00
6167893,0.00
6167903,0.00
6167913,0.00
6167923,0.00
6167933,0.00
6167943,0.00
6167953,0.00
6167963,0.00
6167973,0.00
6167983,0.00
6167993,0.00
6168003,0.00
6168013,0.00
6168023,0.00
6168033,0.00
6168043,0.00
6168053,0.00
6168063,0.00
6168073,0.00
6168083,0.00
6168093,0.00
6168103,0.00
6168113,0.00
6168123,0.00
6168133,0.00
6168143,0.00
6168153,0.00
6168163,0.00
6168173,0.00
6168183,0.00
6168193,0.00
6168203,0.00
6168213,0.00
6168223,0.00
6168233,0.00
6168243,0.00
6168253,0.00
6168263,0.00
6168273,0.00
6168283,0.00
6168293,0.00
6168303,0.00
6168313,0.00
6168323,0.00
6168333,0.00
6168343,0.00
6168353,0.00
6168363,0.00
6168373,0.00
6168383,0.00
6168393,0.00
6168403,0.00
6168413,0.00
6168423,0.00
6168433,0.00
6168443,0.00
6168453,0.00
6168463,0.00
6168473,0.00
6168483,0.00
6168493,0.00
6168503,0.00
6168513,0.00
6168523,0.00
6168533,0.00
6168543,0.00
6168553,0.00
6168563,0.00
6168573,0.00
6168583,0.00
6168593,0.00
6168603,0.00
6168613,0.00
6168623,0.00
6168633,0.00
6168643,0.00
6168653,0.00
6168663,0.00
6168673,0.00
6168683,0.00
6168693,0.00
6168703,0.00
6168713,0.00
6168723,0.00
6168733,0.00
6168743,0.00
6168753,0.00
6168763,0.00
6168773,0.00
6168783,0.00
6168793,0.00
6168803,0.00
6168813,0.00
6168823,0.00
6168833,0.00
6168843,0.00
6168853,0.00
6168863,0.00
6168873,0.00
6168883,0.00
6168893,0.00
6168903,0.00
6168913,0.00
6168923,0.00
6168933,0.00
6168943,0.00
6168953,0.00
6168963,0.00
6168973,0.00
6168983,0.00
6168993,0.00
6169003,0.00
6169013,0.00
6169023,0.00
6169033,0.00
6169043,0.00
6169053,0.00
6169063,0.00
6169073,0.00
6169083,0.00
6169093,0.00
6169103,0.00
6169113,0.00
6169123,0.00
6169133,0.00
6169143,0.00
6169153,0.00
6169163,0.00
6169173,0.00
6169183,0.00
6169193,0.00
6169203,0.00
6169213,0.00
6169223,0.00
6169233,0.00
6169243,0.00
6169253,0.00
6169263,0.00
6169273,0.00
6169283,0.00
6169293,0.00
6169303,0.00
6169313,0.00
6169323,0.00
6169333,0.00
6169343,0.00
6169353,0.00
6169363,0.00
6169373,0.00
6169383,0.00
6169393,0.00
6169403,0.00
6169413,0.00
6169423,0.00
6169433,0.00
6169443,0.00
6169453,0.00
6169463,0.00
6169473,0.00
6169483,0.00
6169493,0.00
6169503,0.00
6169513,0.00
6169523,0.00
6169533,0.00
6169543,0.00
6169553,0.00
6169563,0.00
6169573,0.00
6169583,0.00
6169593,0.00
6169603,0.00
6169613,0.00
6169623,0.00
6169633,0.00
6169643,0.00
6169653,0.00
6169663,0.00
6169673,0.00
6169683,0.00
6169693,0.00
6169703,0.00
6169713,0.00
6169723,0.00
6169733,0.00
6169743,0.00
6169753,0.00
6169763,0.00
6169773,0.00
6169783,0.00
6169793,0.00
6169803,0.00
6169813,0.00
6169823,0.00
6169833,0.00
6169843,0.00
6169853,0.00
6169863,0.00
6169873,0.00
6169883,0.00
6169893,0.00
6169903,0.00
6169913,0.00
6169923,0.00
6169933,0.00
6169943,0.00
6169953,0.00
6169963,0.00
6169973,0.00
6169983,0.00
6169993,0.00
6170003,0.00
6170013,0.00
6170023,0.00
6170033,0.00
6170043,0.00
6170053,0.00
6170063,0.00
6170073,0.00
6170083,0.00
6170093,0.00
6170103,0.00
6170113,0.00
6170123,0.00
6170133,0.00
6170143,0.00
6170153,0.00
6170163,0.00
6170173,0.00
